                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -4.7950682731E-06,    0.0000000000E+00,    7.8540028040E-01,                  NaN
    2.4838727300E-04,   -1.4664679064E-06,   -3.1915795796E-27,    7.8540028040E-01,                  NaN
    7.4516181800E-04,    2.4881615461E-06,    3.7792735706E-24,    7.8540028040E-01,                  NaN
    1.7310091300E-03,   -3.1820364610E-07,   -5.4815124816E-23,    7.8540028040E-01,                  NaN
    3.6429743000E-03,   -1.2689206399E-06,   -2.9357723645E-20,    7.8540028040E-01,                  NaN
    7.2160835800E-03,   -2.0563748926E-08,   -2.8032210688E-19,    7.8540028040E-01,                  NaN
    1.3571933200E-02,    3.3448624870E-07,   -5.6125833849E-18,    7.8540028040E-01,                  NaN
    2.4228365700E-02,    2.1449997440E-05,    5.3359399372E-14,    7.8540028040E-01,                  NaN
    4.0956650500E-02,   -3.7157220281E-06,   -5.1488439184E-13,    7.8540028040E-01,                  NaN
    6.5464310100E-02,   -1.5793614530E-05,   -1.6574824041E-11,    7.8540028040E-01,                  NaN
    9.8987833900E-02,   -1.0230201245E-04,   -1.3974041303E-09,    7.8540028040E-01,                  NaN
    1.4196710200E-01,   -8.0185002289E-04,   -8.6433377671E-08,    7.8540028040E-01,                  NaN
    1.9395531400E-01,   -4.5250787912E-03,   -2.6721437342E-06,    7.8540028040E-01,                  NaN
    2.5379257100E-01,   -1.7706130603E-02,   -3.9619756107E-05,    7.8540028040E-01,                  NaN
    3.1993663000E-01,   -4.5494813607E-02,   -2.5630543567E-04,    7.8540028040E-01,                  NaN
    3.9079786300E-01,   -4.9104617433E-02,   -3.7745650656E-04,    7.8540028040E-01,                  NaN
    4.6497332000E-01,    1.1034917700E-01,   -4.8058052270E-04,    7.8540028040E-01,                  NaN
    5.4135395600E-01,    6.2394237276E-01,   -3.7029775013E-02,    7.8540028040E-01,                  NaN
    6.1913355100E-01,    1.4437982243E+00,   -2.5990733107E-01,    7.8540028040E-01,                  NaN
    6.9776380400E-01,    1.8867043930E+00,   -6.3834346129E-01,    7.8540028040E-01,                  NaN
    7.7689176400E-01,    6.6934818227E-01,   -2.8778254363E-01,    7.8540028040E-01,                  NaN
    8.5630068000E-01,   -2.8856752286E+00,    5.6352736645E-01,    7.8540028040E-01,                  NaN
    9.3586289100E-01,   -6.9307013778E+00,   -2.1688717120E+00,    7.8540028040E-01,                  NaN
    1.0155060400E+00,   -7.6615669870E+00,   -7.2317720681E+00,    7.8540028040E-01,                  NaN
    1.0951905700E+00,   -2.3525500961E+00,   -3.9548992842E+00,    7.8540028040E-01,                  NaN
    1.1748955900E+00,    4.9722884136E+00,    5.3193351529E+00,    7.8540028040E-01,                  NaN
    1.2546104500E+00,    7.2215754662E+00,    5.6608406884E+00,    7.8540028040E-01,                  NaN
    1.3343298900E+00,    6.9514451033E+00,   -5.2085631844E-01,    7.8540028040E-01,                  NaN
    1.4140513800E+00,    8.2143832967E+00,   -8.1327789718E+00,    7.8540028040E-01,                  NaN
    1.4937737800E+00,    6.6532053714E+00,   -1.1440519323E+01,    7.8540028040E-01,                  NaN
    1.5734965600E+00,   -1.9776855963E-01,   -1.7015940682E+00,    7.8540028040E-01,                  NaN
    1.6532195000E+00,   -5.2233744739E+00,    7.3228395392E+00,    7.8540028040E-01,                  NaN
    1.7329425000E+00,   -7.0494837849E+00,    8.5433919460E+00,    7.8540028040E-01,                  NaN
    1.8126655200E+00,   -7.3808438139E+00,    2.2748359573E+00,    7.8540028040E-01,                  NaN
    1.8923885500E+00,   -8.5826584083E+00,   -5.6705416737E+00,    7.8540028040E-01,                  NaN
    1.9721115900E+00,   -7.6917788241E+00,   -1.2865516902E+01,    7.8540028040E-01,                  NaN
    2.0518346200E+00,   -3.2226266757E+00,   -7.4365460600E+00,    7.8540028040E-01,                  NaN
    2.1315576600E+00,    3.5098967857E+00,    5.1796831849E+00,    7.8540028040E-01,                  NaN
    2.2112806900E+00,    7.4400953347E+00,    1.0418892305E+01,    7.8540028040E-01,                  NaN
    2.2910037300E+00,    6.4443313648E+00,    6.3085943226E+00,    7.8540028040E-01,                  NaN
    2.3707267700E+00,    6.9669458730E+00,   -1.0826027433E+00,    7.8540028040E-01,                  NaN
    2.4504498000E+00,    1.1986751708E+01,   -1.4794188092E+01,    7.8540028040E-01,                  NaN
    2.5301728400E+00,    6.2045719367E+00,   -1.1186292580E+01,    7.8540028040E-01,                  NaN
    2.6098958800E+00,   -3.8696362811E+00,    4.8215127906E+00,    7.8540028040E-01,                  NaN
    2.6896189100E+00,   -4.8966783189E+00,    6.7044510870E+00,    7.8540028040E-01,                  NaN
    2.7693419500E+00,   -4.1572607128E+00,    7.1617863138E+00,    7.8540028040E-01,                  NaN
    2.8490649900E+00,   -7.8643750455E+00,    2.9226032874E+00,    7.8540028040E-01,                  NaN
    2.9287880200E+00,   -1.0582021337E+01,   -6.4827233869E+00,    7.8540028040E-01,                  NaN
    3.0085110600E+00,   -7.8452136911E+00,   -1.2634836303E+01,    7.8540028040E-01,                  NaN
    3.0882341000E+00,   -2.9151702480E+00,   -6.7234455521E+00,    7.8540028040E-01,                  NaN
    3.1679571300E+00,    3.8808429402E+00,    6.5482292851E+00,    7.8540028040E-01,                  NaN
    3.2476801700E+00,    5.6697969920E+00,    8.6700408288E+00,    7.8540028040E-01,                  NaN
    3.3274032100E+00,    5.7880727528E+00,    6.0677080332E+00,    7.8540028040E-01,                  NaN
    3.4071262400E+00,    7.6320893386E+00,   -3.3980141123E-01,    7.8540028040E-01,                  NaN
    3.4868492800E+00,    1.2237439245E+01,   -1.3297905147E+01,    7.8540028040E-01,                  NaN
    3.5665723100E+00,    7.0310459062E+00,   -1.2069387874E+01,    7.8540028040E-01,                  NaN
    3.6462953500E+00,   -3.6417391287E+00,    4.8154784964E+00,    7.8540028040E-01,                  NaN
    3.7260183900E+00,   -5.1100661739E+00,    7.0111302809E+00,    7.8540028040E-01,                  NaN
    3.8057414200E+00,   -3.6356664302E+00,    6.0425542285E+00,    7.8540028040E-01,                  NaN
    3.8854644600E+00,   -5.9665476860E+00,    3.3063593397E+00,    7.8540028040E-01,                  NaN
    3.9651875000E+00,   -1.1574626063E+01,   -5.5278059772E+00,    7.8540028040E-01,                  NaN
    4.0449105300E+00,   -9.8754433688E+00,   -1.4000903957E+01,    7.8540028040E-01,                  NaN
    4.1246335700E+00,   -2.8929580796E+00,   -6.0786853135E+00,    7.8540028040E-01,                  NaN
    4.2043566100E+00,    4.9978411097E+00,    7.7920199225E+00,    7.8540028040E-01,                  NaN
    4.2840796400E+00,    4.4447619706E+00,    6.2457258017E+00,    7.8540028040E-01,                  NaN
    4.3638026800E+00,    4.0733349977E+00,    5.5057760015E+00,    7.8540028040E-01,                  NaN
    4.4435257200E+00,    7.7030443178E+00,    6.8215709539E-01,    7.8540028040E-01,                  NaN
    4.5232487500E+00,    1.3951950078E+01,   -1.2687686501E+01,    7.8540028040E-01,                  NaN
    4.6029717900E+00,    7.8544395443E+00,   -1.2859039981E+01,    7.8540028040E-01,                  NaN
    4.6826948300E+00,   -5.0351351736E+00,    6.4372744580E+00,    7.8540028040E-01,                  NaN
    4.7624178600E+00,   -4.6463922096E+00,    6.4298666296E+00,    7.8540028040E-01,                  NaN
    4.8421409000E+00,   -1.3530245520E+00,    3.3121816189E+00,    7.8540028040E-01,                  NaN
    4.9218639400E+00,   -5.7243616768E+00,    4.1881217768E+00,    7.8540028040E-01,                  NaN
    5.0015869700E+00,   -1.3353934979E+01,   -4.3103080811E+00,    7.8540028040E-01,                  NaN
    5.0813100100E+00,   -9.9487699382E+00,   -1.3475259484E+01,    7.8540028040E-01,                  NaN
    5.1610330400E+00,   -2.4224855153E+00,   -5.5058931597E+00,    7.8540028040E-01,                  NaN
    5.2407560800E+00,    4.6450813360E+00,    7.3595633602E+00,    7.8540028040E-01,                  NaN
    5.3204791200E+00,    2.6635876308E+00,    3.3132779587E+00,    7.8540028040E-01,                  NaN
    5.4002021500E+00,    3.7567806981E+00,    5.6809812275E+00,    7.8540028040E-01,                  NaN
    5.4799251900E+00,    8.3821172761E+00,    1.8446109685E+00,    7.8540028040E-01,                  NaN
    5.5596482300E+00,    1.4093840236E+01,   -1.0952751972E+01,    7.8540028040E-01,                  NaN
    5.6393712600E+00,    8.1254559430E+00,   -1.2480291423E+01,    7.8540028040E-01,                  NaN
    5.7190943000E+00,   -4.9528805203E+00,    5.9772341032E+00,    7.8540028040E-01,                  NaN
    5.7988173400E+00,   -3.9376800486E+00,    5.1837658493E+00,    7.8540028040E-01,                  NaN
    5.8785403700E+00,   -3.6712735894E-01,    1.9441522232E+00,    7.8540028040E-01,                  NaN
    5.9582634100E+00,   -5.1589491686E+00,    4.5308560616E+00,    7.8540028040E-01,                  NaN
    6.0379864500E+00,   -1.4475859644E+01,   -2.8685085056E+00,    7.8540028040E-01,                  NaN
    6.1177094800E+00,   -1.0765605316E+01,   -1.2652720484E+01,    7.8540028040E-01,                  NaN
    6.1974325200E+00,   -1.5186707239E+00,   -4.2691851645E+00,    7.8540028040E-01,                  NaN
    6.2771555600E+00,    4.5772273452E+00,    6.9528887894E+00,    7.8540028040E-01,                  NaN
    6.3568785900E+00,    3.9185411535E-01,   -2.7883791679E-01,    7.8540028040E-01,                  NaN
    6.4366016300E+00,    3.2023926078E+00,    5.3219648078E+00,    7.8540028040E-01,                  NaN
    6.5163246700E+00,    9.9347201004E+00,    3.5279535465E+00,    7.8540028040E-01,                  NaN
    6.5960477000E+00,    1.4481058726E+01,   -9.1537509521E+00,    7.8540028040E-01,                  NaN
    6.6757707400E+00,    7.2107275978E+00,   -1.0710945182E+01,    7.8540028040E-01,                  NaN
    6.7554937700E+00,   -4.7462066703E+00,    5.1992453097E+00,    7.8540028040E-01,                  NaN
    6.8352168100E+00,   -1.9561148034E+00,    1.7124285803E+00,    7.8540028040E-01,                  NaN
    6.9149398500E+00,    7.6409114145E-01,    2.2672848307E-01,    7.8540028040E-01,                  NaN
    6.9946628800E+00,   -6.2452189616E+00,    6.0040350561E+00,    7.8540028040E-01,                  NaN
    7.0743859200E+00,   -1.5422853296E+01,   -1.0613710867E+00,    7.8540028040E-01,                  NaN
    7.1541089600E+00,   -9.5753911091E+00,   -1.0026029691E+01,    7.8540028040E-01,                  NaN
    7.2338319900E+00,   -1.0249591174E+00,   -4.0681306032E+00,    7.8540028040E-01,                  NaN
