                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -1.0806460261E-04,    0.0000000000E+00,                 NaN,                  NaN
    6.2500000000E-02,    1.3073602239E-01,   -9.6476114755E-03,                 NaN,                  NaN
    1.2500000000E-01,    4.3580143032E-01,   -8.4819985466E-02,                 NaN,                  NaN
    1.8750000000E-01,    8.5086882535E-01,   -2.3342364378E-01,                 NaN,                  NaN
    2.5000000000E-01,    1.3544502208E+00,   -4.2418392180E-01,                 NaN,                  NaN
    3.1250000000E-01,    1.9365302998E+00,   -6.6255740365E-01,                 NaN,                  NaN
    3.7500000000E-01,    2.5472212780E+00,   -9.4270711484E-01,                 NaN,                  NaN
    4.3750000000E-01,    3.0821372814E+00,   -1.1836362998E+00,                 NaN,                  NaN
    5.0000000000E-01,    3.4164895003E+00,   -1.2746223353E+00,                 NaN,                  NaN
    5.6250000000E-01,    3.4579429826E+00,   -1.1543451026E+00,                 NaN,                  NaN
    6.2500000000E-01,    3.1957028898E+00,   -8.2734651587E-01,                 NaN,                  NaN
    6.8750000000E-01,    2.7331113241E+00,   -3.6114424715E-01,                 NaN,                  NaN
    7.5000000000E-01,    2.2265808851E+00,    1.4498197294E-01,                 NaN,                  NaN
    8.1250000000E-01,    1.7939105419E+00,    5.9582287219E-01,                 NaN,                  NaN
    8.7500000000E-01,    1.4794795690E+00,    9.0249064374E-01,                 NaN,                  NaN
    9.3750000000E-01,    1.2670413551E+00,    9.8952186914E-01,                 NaN,                  NaN
    1.0000000000E+00,    1.1185310700E+00,    8.3889830250E-01,                 NaN,                  NaN
    1.0625000000E+00,    9.9213575368E-01,    4.9696268109E-01,                 NaN,                  NaN
    1.1250000000E+00,    8.3328565449E-01,   -4.2196004657E-03,                 NaN,                  NaN
    1.1875000000E+00,    5.6668736667E-01,   -7.2786960374E-01,                 NaN,                  NaN
    1.2500000000E+00,    8.3347998125E-02,   -1.8205098021E+00,                 NaN,                  NaN
    1.3125000000E+00,   -6.8969722198E-01,   -3.2425244152E+00,                 NaN,                  NaN
    1.3750000000E+00,   -1.6408514454E+00,   -4.5711162500E+00,                 NaN,                  NaN
    1.4375000000E+00,   -2.4780222824E+00,   -5.2345723924E+00,                 NaN,                  NaN
    1.5000000000E+00,   -2.8768170899E+00,   -4.8845589234E+00,                 NaN,                  NaN
    1.5625000000E+00,   -2.6752869262E+00,   -3.6406546706E+00,                 NaN,                  NaN
    1.6250000000E+00,   -2.0298402217E+00,   -2.0884420448E+00,                 NaN,                  NaN
    1.6875000000E+00,   -1.4012913521E+00,   -9.5838046926E-01,                 NaN,                  NaN
    1.7500000000E+00,   -1.3694497954E+00,   -6.8015396912E-01,                 NaN,                  NaN
    1.8125000000E+00,   -2.2739816814E+00,   -1.0448667181E+00,                 NaN,                  NaN
    1.8750000000E+00,   -3.6494955656E+00,   -1.2501744449E+00,                 NaN,                  NaN
    1.9375000000E+00,   -4.2287126540E+00,   -7.5179670963E-01,                 NaN,                  NaN
    2.0000000000E+00,   -3.0573389485E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,    4.0556216857E-01,   -2.1336171695E+00,                 NaN,                  NaN
